Latitude,Longitude,Sample Date,pet,ppt,tmax,soil,q,aet,def
-30.86013889,29.07125,03-10-2014,107.200005,20.400000000000002,22.0,0.4,1.0,19.4,87.8
-30.77586667,29.03221667,03-10-2014,107.200005,20.400000000000002,22.0,0.4,1.0,19.4,87.8
-25.49037,30.6986,06-10-2014,107.200005,20.400000000000002,22.0,0.4,1.0,19.4,87.8
-29.160278,26.573333,06-10-2014,107.200005,20.400000000000002,22.0,0.4,1.0,19.4,87.8
-30.568333,29.422778,06-10-2014,107.200005,20.400000000000002,22.0,0.4,1.0,19.4,87.8
-30.570833,29.150556,06-10-2014,107.200005,20.400000000000002,22.0,0.4,1.0,19.4,87.8
-25.447222,30.711667,06-10-2014,147.2,19.3,26.39,0.4,1.0,18.4,128.8
-28.7115,24.07288889,07-10-2014,147.2,19.3,26.39,0.4,1.0,18.4,128.8
-25.127778,27.628889,07-10-2014,147.2,19.3,26.39,0.4,1.0,18.4,128.8
-24.69514,27.40906,07-10-2014,195.90001,15.4,31.31,0.4,0.8,14.6,181.3
-22.769722,30.886944,07-10-2014,195.90001,15.4,31.31,0.4,0.8,14.6,181.3
-31.396,29.2651,07-10-2014,207.90001,23.6,29.75,0.4,1.2000000000000002,22.5,185.40001
-34.031944,22.053333,07-10-2014,207.90001,23.6,29.75,0.4,1.2000000000000002,22.5,185.40001
-34.039722,22.133333,07-10-2014,207.90001,23.6,29.75,0.4,1.2000000000000002,22.5,185.40001
-25.20639,27.558,08-10-2014,123.1,101.30000000000001,29.449999,56.100002,5.1000000000000005,111.6,11.5
-25.73411,27.21422,08-10-2014,83.6,81.80000000000001,25.269999,53.2,4.1000000000000005,80.6,3.0
-23.281,30.54305556,08-10-2014,74.0,145.5,25.019999,84.200005,40.5,74.0,0.0
-26.905,32.324722,08-10-2014,68.200005,24.1,21.59,35.3,1.2000000000000002,45.4,22.800001
-29.380556,30.2775,08-10-2014,89.0,6.6000000000000005,23.5,23.2,0.30000000000000004,18.300001,70.700005
-26.970278,27.211111,08-10-2014,108.200005,45.800000000000004,25.74,17.6,2.3000000000000003,49.100002,59.100002
-28.116667,26.725278,08-10-2014,108.200005,45.800000000000004,25.74,17.6,2.3000000000000003,49.100002,59.100002
-31.104278,29.399722,08-10-2014,130.0,23.3,26.33,14.3,1.2000000000000002,25.5,104.5
-34.02861,22.22222,08-10-2014,130.0,23.3,26.33,14.3,1.2000000000000002,25.5,104.5
-27.01011111,26.69808333,09-10-2014,130.0,23.3,26.33,14.3,1.2000000000000002,25.5,104.5
-25.127778,27.628889,09-10-2014,119.4,52.300000000000004,26.5,12.1,2.6,51.9,67.5
-23.658056,31.05,09-10-2014,139.7,111.0,27.15,10.400001,5.6000000000000005,107.1,32.600002
-26.861111,28.884722,09-10-2014,139.7,111.0,27.15,10.400001,5.6000000000000005,107.1,32.600002
-26.45,28.085833,09-10-2014,148.0,123.5,30.06,9.2,6.2,118.5,29.5
-26.98472222,26.63227778,09-10-2014,124.200005,83.80000000000001,29.71,8.3,4.2,80.5,43.7
-27.671111,27.236944,09-10-2014,122.8,40.1,29.369999,7.5,2.0,38.8,84.0
-28.376944,24.303056,09-10-2014,95.700005,14.3,26.58,6.9,0.7000000000000001,14.2,81.5
-31.554722,29.245556,09-10-2014,65.200005,53.2,23.16,5.9,2.7,51.0,14.2
-34.005833,22.351111,09-10-2014,65.200005,53.2,23.16,5.9,2.7,51.0,14.2
-27.495556,26.074722,09-10-2014,71.9,20.6,22.41,5.5,1.0,19.9,52.0
-26.648056,27.089444,10-10-2014,71.9,20.6,22.41,5.5,1.0,19.9,52.0
-26.880278,26.965,10-10-2014,92.0,0.7000000000000001,24.119999,5.1,0.0,1.0,91.0
-27.573056,24.746389,10-10-2014,92.0,0.7000000000000001,24.119999,5.1,0.0,1.0,91.0
-27.902778,24.615556,10-10-2014,101.5,48.1,24.0,4.8,2.4000000000000004,46.0,55.5
-31.031389,28.883333,16-02-2011,101.5,48.1,24.0,4.8,2.4000000000000004,46.0,55.5
-25.99136,27.84208,13-10-2014,108.4,118.10000000000001,25.06,8.6,5.9,108.4,0.0
-26.510278,28.351389,13-10-2014,108.4,118.10000000000001,25.06,8.6,5.9,108.4,0.0
-26.73806,27.59194,13-10-2014,123.4,26.0,26.789999,7.7000003,1.3,25.5,97.9
-26.45,28.085833,13-10-2014,133.90001,241.4,27.26,84.200005,31.1,133.90001,0.0
-27.671111,27.236944,13-10-2014,131.90001,44.300000000000004,31.09,27.7,2.2,64.700005,67.200005
-29.160278,26.573333,13-10-2014,131.90001,44.300000000000004,31.09,27.7,2.2,64.700005,67.200005
-29.042222,24.6,13-10-2014,124.3,81.4,29.779999,19.9,4.1000000000000005,85.1,39.2
-29.028629,24.638389,13-10-2014,95.9,24.6,26.8,15.7,1.2000000000000002,27.6,68.3
-27.01011111,26.69808333,14-10-2014,95.9,24.6,26.8,15.7,1.2000000000000002,27.6,68.3
-29.140556,31.391944,14-10-2014,77.6,1.0,26.019999,13.0,0.1,3.6000001,74.0
-25.73411,27.21422,14-10-2014,62.3,0.1,22.859999,11.2,0.0,2.0,60.3
-27.169444,29.233889,14-10-2014,68.5,6.7,24.08,9.8,0.30000000000000004,7.8,60.7
-26.861111,28.884722,14-10-2014,97.9,2.9000000000000004,23.9,8.7,0.1,3.8,94.1
-27.802778,28.768333,14-10-2014,97.9,2.9000000000000004,23.9,8.7,0.1,3.8,94.1
-26.98472222,26.63227778,14-10-2014,110.1,1.9000000000000001,25.51,7.9,0.1,2.7,107.4
-28.1175,26.719444,14-10-2014,126.0,64.7,25.93,7.2000003,3.2,62.2,63.8
-28.116667,26.725278,14-10-2014,130.8,59.2,27.06,6.6,3.0,56.8,74.0
-27.398611,26.614722,14-10-2014,127.200005,211.4,26.75,80.200005,10.600000000000001,127.200005,0.0
-28.69485,28.23487,14-10-2014,153.8,30.5,29.64,30.9,1.5,78.3,75.5
-29.615556,27.065278,14-10-2014,129.3,126.2,29.07,28.0,6.300000000000001,122.8,6.5
-28.883333,27.89,14-10-2014,113.4,95.10000000000001,27.66,21.5,4.800000000000001,96.9,16.5
-27.4,26.624722,14-10-2014,97.200005,21.1,26.769999,16.7,1.1,24.9,72.3
-25.81048333,27.90955222,15-10-2014,82.5,14.3,26.359999,13.7,0.7000000000000001,16.6,65.9
-28.747778,31.745833,15-10-2014,69.5,0.0,24.23,11.6,0.0,2.1000001,67.4
-28.404444,30.013056,15-10-2014,71.8,0.0,23.689999,10.1,0.0,1.5,70.3
-27.00222,28.76528,15-10-2014,94.1,9.700000000000001,24.01,9.0,0.5,10.3,83.8
-27.02314,28.59389,15-10-2014,130.1,21.5,26.619999,7.3,1.1,21.1,109.0
-26.648056,27.089444,15-10-2014,121.200005,260.0,24.75,84.200005,62.0,121.200005,0.0
-26.970278,27.211111,15-10-2014,140.5,113.9,27.65,63.8,5.7,128.6,11.900001
-26.880278,26.965,15-10-2014,140.5,113.9,27.65,63.8,5.7,128.6,11.900001
-27.273889,28.49,15-10-2014,155.40001,48.5,29.63,29.9,2.4000000000000004,80.0,75.4
-27.4275,28.525833,15-10-2014,155.40001,48.5,29.63,29.9,2.4000000000000004,80.0,75.4
-27.3,28.586944,15-10-2014,130.90001,35.7,29.689999,21.0,1.8,42.9,88.0
-27.935,26.126667,15-10-2014,130.90001,35.7,29.689999,21.0,1.8,42.9,88.0
-28.141944,26.417778,15-10-2014,123.5,119.10000000000001,29.369999,18.7,6.0,115.4,8.1
-27.671111,27.236944,15-10-2014,123.5,119.10000000000001,29.369999,18.7,6.0,115.4,8.1
-30.160091,27.40124,15-10-2014,85.8,10.0,25.46,15.0,0.5,13.2,72.6
-30.336111,27.359444,15-10-2014,85.8,10.0,25.46,15.0,0.5,13.2,72.6
-28.768056,20.720556,15-10-2014,85.8,10.0,25.46,15.0,0.5,13.2,72.6
-34.092222,21.295278,15-10-2014,79.5,11.200000000000001,27.46,12.5,0.6000000000000001,13.1,66.4
-28.058889,30.373611,15-10-2014,79.5,11.200000000000001,27.46,12.5,0.6000000000000001,13.1,66.4
-30.830556,26.921389,16-10-2014,65.3,52.300000000000004,23.17,10.8,2.6,51.4,13.900001
-25.49037,30.6986,16-10-2014,65.3,52.300000000000004,23.17,10.8,2.6,51.4,13.900001
-27.937778,31.209444,16-10-2014,69.4,35.800000000000004,22.71,9.5,1.8,35.3,34.100002
-27.5275,30.858056,16-10-2014,88.200005,26.200000000000003,23.85,8.5,1.3,25.9,62.3
-29.744167,29.905833,16-10-2014,104.0,45.5,25.26,7.7000003,2.3000000000000003,44.100002,59.9
-26.619444,27.980833,16-10-2014,104.0,45.5,25.26,7.7000003,2.3000000000000003,44.100002,59.9
-27.38972222,26.46388889,16-10-2014,104.0,45.5,25.26,7.7000003,2.3000000000000003,44.100002,59.9
-27.398611,26.614722,16-10-2014,144.5,27.3,28.14,7.0,1.4000000000000001,26.6,117.9
-31.000833,26.353056,16-10-2014,144.5,27.3,28.14,7.0,1.4000000000000001,26.6,117.9
-30.679722,26.7125,16-10-2014,139.7,39.0,26.849998,6.4,1.9000000000000001,37.600002,102.1
-27.4,26.624722,16-10-2014,158.7,16.8,30.349998,6.0,0.8,16.4,142.3
-24.99328,30.81444,20-10-2014,158.7,16.8,30.349998,6.0,0.8,16.4,142.3
-33.818056,19.694722,20-10-2014,125.200005,18.1,28.24,1.1,0.9,17.300001,107.9
-32.502778,19.535833,20-10-2014,89.5,18.8,24.609999,1.1,0.9,17.9,71.6
-25.127778,27.628889,21-10-2014,56.9,98.30000000000001,20.3,31.6,10.9,56.9,0.0
-25.20639,27.558,21-10-2014,94.3,5.9,21.859999,9.0,0.30000000000000004,10.6,83.700005
-24.69514,27.40906,21-10-2014,123.0,17.7,23.289999,6.7000003,0.9,19.0,104.0
-26.006389,29.253889,21-10-2014,134.8,45.0,23.74,5.4,2.3000000000000003,44.100002,90.700005
-25.513889,31.224444,21-10-2014,164.5,15.8,26.83,4.6,0.8,15.8,148.7
-25.398889,31.610556,21-10-2014,140.3,21.3,28.07,3.5,1.1,20.7,119.6
-26.970278,27.211111,21-10-2014,63.2,8.700000000000001,22.73,2.6000001,0.4,8.5,54.7
-26.45,28.085833,21-10-2014,63.2,8.700000000000001,22.73,2.6000001,0.4,8.5,54.7
-34.075556,20.145556,21-10-2014,51.3,50.2,20.699999,2.4,2.5,47.9,3.4
-32.595833,19.009444,21-10-2014,52.4,66.2,18.71,12.900001,3.3000000000000003,52.4,0.0
-28.338333,31.373611,21-10-2014,70.9,42.900000000000006,19.59,8.6,2.1,45.100002,25.800001
-28.068333,31.55,21-10-2014,90.700005,11.3,20.75,6.5,0.6000000000000001,12.7,78.0
-27.01011111,26.69808333,22-10-2014,107.200005,56.5,22.17,5.3,2.8000000000000003,54.9,52.3
-29.641944,30.6875,22-10-2014,147.0,17.8,25.47,4.5,0.9,17.800001,129.2
-24.39619444,27.08983333,22-10-2014,157.40001,12.9,27.789999,3.9,0.6000000000000001,12.8,144.6
-28.44555556,32.325,16-12-2014,142.6,32.2,28.66,3.1000001,1.6,31.0,111.6
-26.861111,28.884722,22-10-2014,132.1,12.9,28.68,2.8,0.6000000000000001,12.6,119.5
-26.648056,27.089444,22-10-2014,132.1,12.9,28.68,2.8,0.6000000000000001,12.6,119.5
-26.880278,26.965,22-10-2014,86.4,22.900000000000002,25.109999,2.6000001,1.1,22.0,64.4
-26.98472222,26.63227778,22-10-2014,64.0,15.600000000000001,23.75,2.4,0.8,15.0,49.0
-34.250556,20.9925,22-10-2014,57.2,28.8,20.38,2.2,1.4000000000000001,27.6,29.6
-25.57877778,29.12747222,22-10-2014,75.200005,53.900000000000006,19.939999,1.9,2.7,51.3,23.9
-25.436111,31.982222,23-10-2014,75.200005,53.900000000000006,19.939999,1.9,2.7,51.3,23.9
-25.681111,31.783333,23-10-2014,92.5,10.700000000000001,20.31,1.8000001,0.5,10.3,82.200005
-25.362222,31.956667,23-10-2014,113.8,63.900000000000006,23.1,1.7,3.2,60.8,53.0
-28.75,30.442778,23-10-2014,140.90001,38.900000000000006,25.439999,1.6,1.9000000000000001,37.100002,103.8
-29.161667,30.629722,23-10-2014,164.6,10.0,27.47,1.5,0.5,9.6,155.0
-27.00222,28.76528,23-10-2014,162.6,55.6,29.119999,1.5,2.8000000000000003,52.9,109.700005
-26.619444,27.980833,23-10-2014,121.0,30.1,26.21,1.3000001,1.5,28.7,92.3
-27.573056,24.746389,23-10-2014,121.0,30.1,26.21,1.3000001,1.5,28.7,92.3
-32.94583,18.33667,23-10-2014,78.9,60.5,25.779999,1.3000001,3.0,57.600002,21.300001
-28.308889,31.9025,23-10-2014,73.4,21.1,23.619999,1.2,1.1,20.1,53.3
-23.838611,31.640833,24-10-2014,63.5,27.200000000000003,21.33,1.2,1.4000000000000001,25.9,37.600002
-24.95861111,29.39527778,24-10-2014,58.0,14.5,20.619999,1.1,0.7000000000000001,13.8,44.2
-27.902778,24.615556,24-10-2014,94.6,28.3,23.119999,1.1,1.4000000000000001,27.0,67.6
-29.161667,23.696389,27-10-2014,94.6,28.3,23.119999,1.1,1.4000000000000001,27.0,67.6
-25.99136,27.84208,27-10-2014,131.2,4.800000000000001,25.26,1.0,0.2,4.6,126.6
-31.554722,29.245556,27-10-2014,137.8,53.1,24.46,1.0,2.7,50.5,87.3
-28.7115,24.07288889,28-10-2014,161.40001,13.100000000000001,27.5,1.0,0.7000000000000001,12.5,148.90001
-34.065833,20.404167,28-10-2014,181.3,15.3,29.72,0.90000004,0.8,14.5,166.8
-22.91028,29.61111,28-10-2014,127.6,13.0,28.24,0.90000004,0.7000000000000001,12.400001,115.200005
-26.970278,27.211111,28-10-2014,127.6,13.0,28.24,0.90000004,0.7000000000000001,12.400001,115.200005
-26.880278,26.965,28-10-2014,82.3,31.1,24.68,0.90000004,1.6,29.6,52.7
-27.802778,28.768333,28-10-2014,50.0,49.5,20.67,0.8,2.5,47.100002,2.9
-27.671111,27.236944,28-10-2014,63.3,25.700000000000003,19.539999,0.8,1.3,24.5,38.8
-29.1825,23.575556,28-10-2014,88.5,51.2,22.32,0.8,2.6,48.600002,39.9
-30.568333,29.422778,28-10-2014,88.5,51.2,22.32,0.8,2.6,48.600002,39.9
-30.570833,29.150556,28-10-2014,141.2,44.300000000000004,24.859999,0.7,2.2,42.100002,99.1
-31.104278,29.399722,28-10-2014,166.7,11.100000000000001,28.8,0.7,0.6000000000000001,10.6,156.1
-33.501667,21.624167,28-10-2014,166.7,11.100000000000001,28.8,0.7,0.6000000000000001,10.6,156.1
-27.01011111,26.69808333,29-10-2014,139.0,28.3,31.58,11.0,1.4000000000000001,28.300001,110.700005
-25.81048333,27.90955222,29-10-2014,103.8,102.4,29.07,10.3,5.1000000000000005,97.9,5.9
-22.935,28.004167,29-10-2014,79.5,2.2,26.51,8.400001,0.1,2.9,76.6
-24.282222,28.090278,29-10-2014,84.8,3.2,25.5,7.7000003,0.2,3.7,81.1
-24.670833,28.560833,29-10-2014,140.7,1.8,31.369999,6.6,0.1,2.3,138.40001
-25.73411,27.21422,29-10-2014,157.0,49.7,32.94,5.8,2.5,47.600002,109.4
-26.905,32.324722,29-10-2014,153.0,71.8,32.12,4.7000003,3.6,68.4,84.6
-28.735556,29.820556,29-10-2014,94.1,2.2,29.41,4.3,0.1,2.3,91.8
-26.861111,28.884722,29-10-2014,132.1,26.900000000000002,29.24,3.6000001,1.3,25.7,106.4
-26.648056,27.089444,29-10-2014,145.8,73.5,31.84,3.5,3.7,69.9,75.9
-27.273889,28.49,29-10-2014,167.40001,49.7,31.63,3.4,2.5,47.3,120.1
-27.3,28.586944,29-10-2014,169.40001,94.5,33.579998,3.2,4.7,89.9,79.5
-26.98472222,26.63227778,29-10-2014,147.3,187.0,32.75,33.600002,9.3,147.3,0.0
-28.768056,20.720556,29-10-2014,148.6,45.900000000000006,32.77,23.800001,2.3000000000000003,53.4,95.200005
-31.031389,28.883333,29-10-2014,138.0,31.700000000000003,30.88,18.6,1.6,35.3,102.700005
-30.86013889,29.07125,29-10-2014,104.700005,68.9,28.8,15.400001,3.4000000000000004,68.700005,36.0
-30.77586667,29.03221667,29-10-2014,88.5,0.4,26.699999,13.1,0.0,2.6000001,85.9
-34.405833,19.600556,29-10-2014,76.5,0.1,26.119999,11.5,0.0,1.7,74.8
-33.13083,18.86278,29-10-2014,82.6,1.4000000000000001,26.3,10.2,0.1,2.6000001,80.0
-33.7075,18.97444444,29-10-2014,105.3,0.7000000000000001,28.539999,9.2,0.0,1.7,103.6
-27.363611,31.783333,30-10-2014,138.40001,7.6000000000000005,31.939999,8.400001,0.4,8.1,130.3
-27.602222,29.942778,30-10-2014,153.1,40.1,30.47,7.7000003,2.0,38.8,114.3
-27.00222,28.76528,30-10-2014,154.40001,101.30000000000001,31.66,7.1,5.1000000000000005,96.8,57.600002
-26.619444,27.980833,30-10-2014,148.0,120.80000000000001,31.689999,6.2000003,6.0,115.200005,32.8
-26.73806,27.59194,30-10-2014,130.8,42.2,31.39,5.8,2.1,40.4,90.4
-34.329722,18.990278,30-10-2014,113.6,92.4,29.679998,5.5,4.6000000000000005,88.1,25.5
-33.31388889,19.07472222,30-10-2014,104.700005,36.9,28.869999,5.2000003,1.8,35.3,69.4
-33.897778,20.012778,30-10-2014,78.6,0.1,26.849998,4.7000003,0.0,0.3,78.3
-29.744167,29.905833,31-10-2014,78.6,0.1,26.849998,4.7000003,0.0,0.3,78.3
-28.404444,30.013056,02-11-2014,103.8,1.2000000000000002,28.25,4.2000003,0.1,1.3000001,102.5
-29.744167,29.905833,03-11-2014,131.7,2.3000000000000003,30.64,4.1,0.1,2.4,129.3
-26.73806,27.59194,03-11-2014,167.6,12.5,31.91,3.9,0.6000000000000001,12.0,155.6
-26.45,28.085833,03-11-2014,158.5,17.6,31.929998,3.7,0.9,16.9,141.6
-27.671111,27.236944,03-11-2014,145.6,75.8,32.89,23.1,3.8000000000000003,81.0,64.6
-30.733889,29.828333,04-11-2014,143.6,48.5,31.38,18.300001,2.4000000000000004,51.0,92.6
-29.380556,30.2775,04-11-2014,96.1,60.900000000000006,28.699999,15.1,3.0,61.0,35.100002
-27.169444,29.233889,04-11-2014,82.9,6.7,27.59,10.1,0.30000000000000004,7.6,75.3
-26.861111,28.884722,04-11-2014,82.9,6.7,27.59,10.1,0.30000000000000004,7.6,75.3
-26.98472222,26.63227778,04-11-2014,103.1,0.1,29.519999,9.1,0.0,1.1,102.0
-28.141944,26.417778,04-11-2014,126.6,26.8,28.939999,8.3,1.3,26.300001,100.3
-27.398611,26.614722,04-11-2014,162.3,21.0,32.27,7.6,1.1,20.7,141.6
-29.160278,26.573333,04-11-2014,183.1,46.6,34.85,6.6,2.3000000000000003,44.8,138.3
-28.69485,28.23487,04-11-2014,159.2,23.6,33.03,0.5,1.2000000000000002,22.5,136.7
-28.883333,27.89,04-11-2014,84.0,4.3,25.26,0.5,0.2,4.1,79.9
-34.039722,22.133333,04-11-2014,90.200005,2.2,24.34,0.5,0.1,2.1000001,88.1
-27.4,26.624722,04-11-2014,115.9,10.5,27.289999,0.5,0.5,10.0,105.9
-27.01011111,26.69808333,05-11-2014,153.2,0.2,32.77,0.5,0.0,0.2,153.0
-25.73411,27.21422,05-11-2014,168.1,33.300000000000004,35.25,0.5,1.7000000000000002,31.6,136.5
-30.398056,30.601944,05-11-2014,120.700005,64.3,30.41,0.4,3.2,61.0,59.7
-27.00222,28.76528,05-11-2014,104.9,0.0,28.39,0.4,0.0,0.0,104.9
-27.02314,28.59389,05-11-2014,126.4,0.0,27.99,0.4,0.0,0.0,126.4
-26.648056,27.089444,05-11-2014,86.6,0.0,24.939999,0.4,0.0,0.0,86.6
-26.970278,27.211111,05-11-2014,86.6,0.0,24.939999,0.4,0.0,0.0,86.6
-26.880278,26.965,05-11-2014,209.90001,4.9,33.67,0.4,0.2,4.6,205.3
-27.273889,28.49,05-11-2014,164.3,124.9,32.63,0.4,6.2,118.700005,45.600002
-27.4275,28.525833,05-11-2014,163.3,42.800000000000004,33.03,0.4,2.1,40.7,122.6
-27.3,28.586944,05-11-2014,109.6,44.6,29.279999,0.4,2.2,42.4,67.200005
-28.116667,26.725278,05-11-2014,109.6,44.6,29.279999,0.4,2.2,42.4,67.200005
-30.160091,27.40124,05-11-2014,89.9,2.5,25.46,0.4,0.1,2.4,87.5
-30.336111,27.359444,05-11-2014,95.4,7.5,26.42,0.4,0.4,7.1,88.3
-29.615556,27.065278,05-11-2014,95.4,7.5,26.42,0.4,0.4,7.1,88.3
-34.02861,22.22222,05-11-2014,154.3,32.7,31.74,1.0,1.6,31.1,123.200005
-30.830556,26.921389,06-11-2014,111.1,137.6,27.939999,20.6,6.9,111.1,0.0
-26.619444,27.980833,06-11-2014,189.5,52.400000000000006,33.43,6.7000003,2.6,50.600002,138.90001
-28.376944,24.303056,06-11-2014,180.2,47.0,32.2,2.9,2.4000000000000004,44.8,135.40001
-31.000833,26.353056,06-11-2014,161.1,31.1,31.75,2.4,1.6,29.6,131.5
-30.679722,26.7125,06-11-2014,85.4,0.0,25.51,1.5,0.0,0.0,85.4
-23.838611,31.640833,07-11-2014,86.700005,0.0,24.05,1.5,0.0,0.0,86.700005
-27.902778,24.615556,07-11-2014,127.0,3.8000000000000003,27.16,1.5,0.2,3.6000001,123.4
-29.658056,25.973333,07-11-2014,127.0,3.8000000000000003,27.16,1.5,0.2,3.6000001,123.4
-25.99136,27.84208,10-11-2014,200.7,6.5,32.8,1.4,0.30000000000000004,6.2000003,194.5
-28.1175,26.719444,10-11-2014,157.7,176.8,31.179998,11.6,8.8,157.7,0.0
-27.671111,27.236944,10-11-2014,179.0,42.7,31.98,9.7,2.1,42.5,136.5
-29.140556,31.391944,11-11-2014,161.0,49.800000000000004,32.75,8.400001,2.5,48.7,112.3
-24.183889,30.823889,11-11-2014,158.3,50.6,31.74,7.4,2.5,49.100002,109.200005
-25.73411,27.21422,11-11-2014,109.5,58.6,28.49,6.6,2.9000000000000004,56.5,53.0
-28.801278,31.955389,11-11-2014,109.5,58.6,28.49,6.6,2.9000000000000004,56.5,53.0
-26.73806,27.59194,11-11-2014,89.6,5.0,24.91,5.4,0.30000000000000004,5.3,84.3
-26.45,28.085833,11-11-2014,151.40001,15.200000000000001,29.91,4.3,0.8,14.8,136.6
-26.98472222,26.63227778,11-11-2014,151.40001,15.200000000000001,29.91,4.3,0.8,14.8,136.6
-27.935,26.126667,11-11-2014,129.2,102.10000000000001,30.34,32.7,5.1000000000000005,112.3,16.9
-28.141944,26.417778,11-11-2014,119.5,120.10000000000001,27.849998,23.6,6.0,115.6,3.9
-27.398611,26.614722,11-11-2014,133.7,126.30000000000001,31.39,11.400001,6.300000000000001,122.3,11.400001
-34.092222,21.295278,11-11-2014,98.8,20.400000000000002,27.92,17.2,1.0,25.800001,73.0
-25.45963889,28.26430556,11-11-2014,78.200005,26.400000000000002,27.449999,13.7,1.3,28.6,49.600002
-27.4,26.624722,11-11-2014,78.200005,26.400000000000002,27.449999,13.7,1.3,28.6,49.600002
-27.01011111,26.69808333,12-11-2014,66.8,2.4000000000000004,22.89,9.8,0.1,3.9,62.9
-25.81048333,27.90955222,12-11-2014,90.6,0.0,25.21,8.6,0.0,1.2,89.4
-24.670833,28.560833,12-11-2014,95.3,309.90000000000003,24.449999,74.8,148.4,95.3,0.0
-22.769722,30.886944,12-11-2014,108.0,374.5,25.96,74.8,266.5,108.0,0.0
-24.058889,31.237222,12-11-2014,124.9,34.800000000000004,27.68,27.5,1.7000000000000002,80.3,44.600002
-28.747778,31.745833,12-11-2014,141.7,48.800000000000004,32.309998,27.5,2.4000000000000004,93.6,48.100002
-27.937778,31.209444,12-11-2014,128.7,131.20000000000002,30.779999,26.2,6.6000000000000005,125.9,2.8
-29.744167,29.905833,12-11-2014,99.200005,144.6,28.199999,64.4,7.2,99.200005,0.0
-27.169444,29.233889,12-11-2014,82.5,96.80000000000001,27.029999,73.9,4.800000000000001,82.5,0.0
-26.861111,28.884722,12-11-2014,82.5,96.80000000000001,27.029999,73.9,4.800000000000001,82.5,0.0
-26.648056,27.089444,12-11-2014,63.0,4.3,23.47,36.9,0.2,41.100002,21.9
-26.970278,27.211111,12-11-2014,92.3,34.300000000000004,25.029999,22.4,1.7000000000000002,46.7,45.600002
-26.880278,26.965,12-11-2014,104.4,54.1,26.4,16.6,2.7,57.2,47.2
-27.802778,28.768333,12-11-2014,122.3,97.60000000000001,26.43,13.3,4.9,96.0,26.300001
-25.127778,27.628889,13-11-2014,122.3,97.60000000000001,26.43,13.3,4.9,96.0,26.300001
-25.20639,27.558,13-11-2014,131.1,106.80000000000001,27.859999,11.1,5.300000000000001,103.700005,27.4
-23.658056,31.05,13-11-2014,153.90001,76.3,30.3,8.400001,3.8000000000000003,73.6,80.3
-23.281,30.54305556,13-11-2014,134.3,102.9,30.029999,7.5,5.1000000000000005,98.700005,35.600002
-27.5275,30.858056,13-11-2014,112.8,246.8,28.68,74.8,66.7,112.8,0.0
-27.00222,28.76528,13-11-2014,97.0,115.5,27.849998,74.8,18.5,97.0,0.0
-27.273889,28.49,13-11-2014,86.9,4.0,27.279999,27.5,0.2,51.0,35.9
-27.4275,28.525833,13-11-2014,74.0,5.2,25.56,19.0,0.30000000000000004,13.400001,60.600002
-27.3,28.586944,13-11-2014,76.700005,40.0,24.539999,14.8,2.0,42.3,34.4
-24.679167,30.8025,14-11-2014,88.3,39.1,24.939999,12.1,2.0,39.8,48.5
-26.98472222,26.63227778,14-11-2014,113.0,41.5,26.939999,10.3,2.1,41.2,71.8
-25.49037,30.6986,17-11-2014,121.3,44.800000000000004,25.96,8.0,2.2,43.5,77.8
-27.671111,27.236944,17-11-2014,140.7,223.9,28.46,74.8,16.400000000000002,140.7,0.0
-29.042222,24.6,17-11-2014,140.7,223.9,28.46,74.8,16.400000000000002,140.7,0.0
-29.033333,23.983333,17-11-2014,157.2,88.7,30.529999,28.7,4.4,130.40001,26.800001
-25.447222,30.711667,17-11-2014,130.2,67.5,30.55,15.0,3.4000000000000004,68.6,61.600002
-25.127778,27.628889,18-11-2014,130.2,67.5,30.55,15.0,3.4000000000000004,68.6,61.600002
-25.20639,27.558,18-11-2014,85.6,105.5,27.019999,29.7,5.300000000000001,85.6,0.0
-24.69514,27.40906,18-11-2014,84.6,12.100000000000001,28.449999,19.9,0.6000000000000001,21.2,63.4
-26.006389,29.253889,18-11-2014,65.9,20.8,24.73,15.3,1.0,24.5,41.4
-25.513889,31.224444,18-11-2014,71.200005,178.70000000000002,24.06,74.8,48.0,71.200005,0.0
-25.398889,31.610556,18-11-2014,85.5,6.5,25.46,27.5,0.30000000000000004,53.5,32.0
-28.141944,26.417778,18-11-2014,100.8,73.3,25.189999,19.0,3.7,78.1,22.7
-28.1175,26.719444,18-11-2014,139.0,114.10000000000001,28.49,14.8,5.7,112.700005,26.300001
-29.028629,24.638389,18-11-2014,140.40001,106.80000000000001,28.24,12.1,5.300000000000001,104.1,36.3
-28.338333,31.373611,18-11-2014,162.3,13.5,31.01,10.3,0.7000000000000001,14.7,147.6
-28.068333,31.55,18-11-2014,122.200005,94.0,27.65,9.5,4.7,94.9,27.300001
-29.641944,30.6875,19-11-2014,83.4,86.0,21.859999,9.0,4.3,82.1,1.3000001
-24.39619444,27.08983333,19-11-2014,83.4,86.0,21.859999,9.0,4.3,82.1,1.3000001
-25.681111,31.783333,19-11-2014,51.7,20.0,13.79,11.400001,1.0,31.300001,20.4
-28.44555556,32.325,14-01-2015,89.9,4.2,19.4,8.0,0.2,7.4,82.5
-29.161667,30.629722,19-11-2014,89.9,4.2,19.4,8.0,0.2,7.4,82.5
-26.45,28.085833,19-11-2014,127.700005,2.3000000000000003,23.529999,6.2000003,0.1,3.9,123.8
